"REASON","GEO","ACL00","QUANTILE","DEG_URB","HHTYP","TIME","UNIT","Value","Flag and Footnotes"
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Cities","Households with dependent children","2015","Percentage","21.4",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Towns and suburbs","Single person","2015","Percentage","9.9","u"
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Towns and suburbs","Two adults","2015","Percentage","22.4",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","10.8",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Towns and suburbs","Three or more adults","2015","Percentage","39.3",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Towns and suburbs","Households without dependent children","2015","Percentage","26.0",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Towns and suburbs","Households with dependent children","2015","Percentage","15.0",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Rural areas","Single person","2015","Percentage","17.7","u"
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Rural areas","Two adults","2015","Percentage","18.9",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Rural areas","Two adults with dependent children","2015","Percentage","22.5",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Rural areas","Three or more adults","2015","Percentage","26.1",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Rural areas","Households without dependent children","2015","Percentage","21.9",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Rural areas","Households with dependent children","2015","Percentage","19.2",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Cities","Single person","2015","Percentage","11.6","u"
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Cities","Two adults","2015","Percentage","11.7","u"
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Cities","Two adults with dependent children","2015","Percentage","12.8","u"
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Cities","Three or more adults","2015","Percentage","13.7","u"
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Cities","Households without dependent children","2015","Percentage","12.2",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Cities","Households with dependent children","2015","Percentage","10.4","u"
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Towns and suburbs","Single person","2015","Percentage",":","u"
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Towns and suburbs","Two adults","2015","Percentage","10.6",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","2.5",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Towns and suburbs","Three or more adults","2015","Percentage","20.9",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","14.7",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","4.0",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Single person","2015","Percentage",":","u"
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Two adults","2015","Percentage","12.7",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Two adults with dependent children","2015","Percentage","16.0",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Three or more adults","2015","Percentage","12.4",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Households without dependent children","2015","Percentage","12.5",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Households with dependent children","2015","Percentage","15.0",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Single person","2015","Percentage",":","u"
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Two adults","2015","Percentage","6.3","u"
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Two adults with dependent children","2015","Percentage","0","u"
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Three or more adults","2015","Percentage","2.3","u"
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Households without dependent children","2015","Percentage","5.2",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Households with dependent children","2015","Percentage","2.5","u"
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Single person","2015","Percentage",":","u"
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Two adults","2015","Percentage","7.4",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","1.3",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Three or more adults","2015","Percentage","14.8",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","10.1",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","4.3",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Single person","2015","Percentage",":","u"
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Two adults","2015","Percentage","3.4",""
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Two adults with dependent children","2015","Percentage","4.1","u"
"Financial reasons","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Three or more adults","2015","Percentage","6.5",""
