"REASON","GEO","ACL00","QUANTILE","DEG_URB","HHTYP","TIME","UNIT","Value","Flag and Footnotes"
"Financial reasons","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","7.3",""
"Financial reasons","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","4.4",""
"Financial reasons","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","3.3",""
"Financial reasons","Croatia","Sports events","Total","Total","Total","2015","Percentage","6.4",""
"Financial reasons","Croatia","Sports events","First quintile","Total","Total","2015","Percentage","12.3",""
"Financial reasons","Croatia","Sports events","Second quintile","Total","Total","2015","Percentage","8.0",""
"Financial reasons","Croatia","Sports events","Third quintile","Total","Total","2015","Percentage","5.6",""
"Financial reasons","Croatia","Sports events","Fourth quintile","Total","Total","2015","Percentage","2.5",""
"Financial reasons","Croatia","Sports events","Fifth quintile","Total","Total","2015","Percentage","1.8",""
"Financial reasons","Italy","Cinema","Total","Total","Total","2015","Percentage","19.9",""
"Financial reasons","Italy","Cinema","First quintile","Total","Total","2015","Percentage","35.5",""
"Financial reasons","Italy","Cinema","Second quintile","Total","Total","2015","Percentage","24.1",""
"Financial reasons","Italy","Cinema","Third quintile","Total","Total","2015","Percentage","15.6",""
"Financial reasons","Italy","Cinema","Fourth quintile","Total","Total","2015","Percentage","10.5",""
"Financial reasons","Italy","Cinema","Fifth quintile","Total","Total","2015","Percentage","8.1",""
"Financial reasons","Italy","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","17.1",""
"Financial reasons","Italy","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","31.3",""
"Financial reasons","Italy","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","21.3",""
"Financial reasons","Italy","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","13.9",""
"Financial reasons","Italy","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","8.7",""
"Financial reasons","Italy","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","6.6",""
"Financial reasons","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","15.1",""
"Financial reasons","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","27.1",""
"Financial reasons","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","17.9",""
"Financial reasons","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","12.2",""
"Financial reasons","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","8.0",""
"Financial reasons","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","6.4",""
"Financial reasons","Italy","Sports events","Total","Total","Total","2015","Percentage","12.1",""
"Financial reasons","Italy","Sports events","First quintile","Total","Total","2015","Percentage","23.6",""
"Financial reasons","Italy","Sports events","Second quintile","Total","Total","2015","Percentage","15.7",""
"Financial reasons","Italy","Sports events","Third quintile","Total","Total","2015","Percentage","10.0",""
"Financial reasons","Italy","Sports events","Fourth quintile","Total","Total","2015","Percentage","6.1",""
"Financial reasons","Italy","Sports events","Fifth quintile","Total","Total","2015","Percentage","4.3",""
"Financial reasons","Cyprus","Cinema","Total","Total","Total","2015","Percentage","19.6",""
"Financial reasons","Cyprus","Cinema","First quintile","Total","Total","2015","Percentage","37.3",""
"Financial reasons","Cyprus","Cinema","Second quintile","Total","Total","2015","Percentage","22.1",""
"Financial reasons","Cyprus","Cinema","Third quintile","Total","Total","2015","Percentage","18.8",""
"Financial reasons","Cyprus","Cinema","Fourth quintile","Total","Total","2015","Percentage","8.7",""
"Financial reasons","Cyprus","Cinema","Fifth quintile","Total","Total","2015","Percentage","2.2",""
"Financial reasons","Cyprus","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","21.0",""
"Financial reasons","Cyprus","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","36.7",""
"Financial reasons","Cyprus","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","21.9",""
"Financial reasons","Cyprus","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","21.1",""
"Financial reasons","Cyprus","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","9.0",""
"Financial reasons","Cyprus","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","2.8",""
"Financial reasons","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","9.9",""
"Financial reasons","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","20.2",""
"Financial reasons","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","11.0",""
"Financial reasons","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","10.4",""
"Financial reasons","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","2.2",""
"Financial reasons","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","1.2",""
"Financial reasons","Cyprus","Sports events","Total","Total","Total","2015","Percentage","8.6",""
"Financial reasons","Cyprus","Sports events","First quintile","Total","Total","2015","Percentage","16.8",""
"Financial reasons","Cyprus","Sports events","Second quintile","Total","Total","2015","Percentage","10.7",""
"Financial reasons","Cyprus","Sports events","Third quintile","Total","Total","2015","Percentage","8.4",""
"Financial reasons","Cyprus","Sports events","Fourth quintile","Total","Total","2015","Percentage","2.9",""
"Financial reasons","Cyprus","Sports events","Fifth quintile","Total","Total","2015","Percentage","1.7",""
"Financial reasons","Latvia","Cinema","Total","Total","Total","2015","Percentage","13.2",""
"Financial reasons","Latvia","Cinema","First quintile","Total","Total","2015","Percentage","23.0",""
"Financial reasons","Latvia","Cinema","Second quintile","Total","Total","2015","Percentage","14.2",""
"Financial reasons","Latvia","Cinema","Third quintile","Total","Total","2015","Percentage","10.4",""
"Financial reasons","Latvia","Cinema","Fourth quintile","Total","Total","2015","Percentage","7.5",""
"Financial reasons","Latvia","Cinema","Fifth quintile","Total","Total","2015","Percentage","4.0",""
"Financial reasons","Latvia","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","28.0",""
"Financial reasons","Latvia","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","39.5",""
"Financial reasons","Latvia","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","28.0",""
"Financial reasons","Latvia","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","23.7",""
"Financial reasons","Latvia","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","22.1",""
"Financial reasons","Latvia","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","11.7",""
"Financial reasons","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","20.1",""
"Financial reasons","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","33.1",""
"Financial reasons","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","21.4",""
"Financial reasons","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","14.8",""
"Financial reasons","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","12.7",""
"Financial reasons","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","5.7",""
"Financial reasons","Latvia","Sports events","Total","Total","Total","2015","Percentage","9.5",""
"Financial reasons","Latvia","Sports events","First quintile","Total","Total","2015","Percentage","16.9",""
"Financial reasons","Latvia","Sports events","Second quintile","Total","Total","2015","Percentage","9.8",""
"Financial reasons","Latvia","Sports events","Third quintile","Total","Total","2015","Percentage","7.4",""
"Financial reasons","Latvia","Sports events","Fourth quintile","Total","Total","2015","Percentage","6.4",""
